2024-01-24 11:00:24,715 INFO    StreamThr :2841164 [internal.py:wandb_internal():86] W&B internal server running at pid: 2841164, started at: 2024-01-24 11:00:24.714767
2024-01-24 11:06:21,968 DEBUG   SenderThread:2841164 [sender.py:send_request():409] send_request: log_artifact
2024-01-24 11:06:22,075 DEBUG   HandlerThread:2841164 [handler.py:handle_request():146] handle_request: log_artifact
2024-01-24 11:06:22,089 DEBUG   HandlerThread:2841164 [handler.py:handle_request():146] handle_request: partial_history
2024-01-24 11:06:22,410 INFO    Thread-30 :2841164 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/wang-jian-an/project-and-jobs/CustomizedAutoML/wandb/run-20240124_110024-nbombihl/files/wandb-summary.json
2024-01-24 11:06:22,410 INFO    Thread-30 :2841164 [dir_watcher.py:_on_file_created():271] file/dir created: /home/wang-jian-an/project-and-jobs/CustomizedAutoML/wandb/run-20240124_110024-nbombihl/files/media/table/learning_curve_1_229fb4f2429b94483941.table.json
2024-01-24 11:06:22,410 INFO    Thread-30 :2841164 [dir_watcher.py:_on_file_created():271] file/dir created: /home/wang-jian-an/project-and-jobs/CustomizedAutoML/wandb/run-20240124_110024-nbombihl/files/media/table/precision_recall_3_60165f466b31bc01d354.table.json
2024-01-24 11:06:22,411 INFO    Thread-30 :2841164 [dir_watcher.py:_on_file_created():271] file/dir created: /home/wang-jian-an/project-and-jobs/CustomizedAutoML/wandb/run-20240124_110024-nbombihl/files/media/table/roc_2_31ffabed6705f3518a1b.table.json
2024-01-24 11:06:22,411 INFO    Thread-30 :2841164 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/wang-jian-an/project-and-jobs/CustomizedAutoML/wandb/run-20240124_110024-nbombihl/files/media/table
2024-01-24 11:06:22,435 INFO    SenderThread:2841164 [sender.py:send_request_log_artifact():1470] logged artifact run-nbombihl-roc - {'id': 'QXJ0aWZhY3Q6NzAxMTAyMzIz', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjEzMzIwNDQ0Mw==', 'latestArtifact': None}}
2024-01-24 11:06:22,435 DEBUG   SenderThread:2841164 [sender.py:send():382] send: files
2024-01-24 11:06:22,435 INFO    SenderThread:2841164 [sender.py:_save_file():1403] saving file media/table/roc_2_31ffabed6705f3518a1b.table.json with policy now
2024-01-24 11:06:22,436 DEBUG   SenderThread:2841164 [sender.py:send():382] send: history
2024-01-24 11:06:22,436 DEBUG   SenderThread:2841164 [sender.py:send_request():409] send_request: summary_record
2024-01-24 11:06:22,436 INFO    SenderThread:2841164 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-01-24 11:06:22,436 DEBUG   SenderThread:2841164 [sender.py:send():382] send: config
2024-01-24 11:06:22,436 DEBUG   SenderThread:2841164 [sender.py:send_request():409] send_request: log_artifact
2024-01-24 11:06:22,490 INFO    wandb-upload_0:2841164 [upload_job.py:push():131] Uploaded file /tmp/tmpz_0vjfl2wandb/xxnpjl2x-media/table/learning_curve_1_229fb4f2429b94483941.table.json
2024-01-24 11:06:22,853 INFO    wandb-upload_2:2841164 [upload_job.py:push():131] Uploaded file /tmp/tmpz_0vjfl2wandb/tzkab4s0-media/table/precision_recall_3_60165f466b31bc01d354.table.json
2024-01-24 11:06:22,933 INFO    wandb-upload_1:2841164 [upload_job.py:push():89] Uploaded file /home/wang-jian-an/.local/share/wandb/artifacts/staging/tmpi75ueox4
2024-01-24 11:06:22,975 DEBUG   HandlerThread:2841164 [handler.py:handle_request():146] handle_request: log_artifact
2024-01-24 11:06:22,983 DEBUG   HandlerThread:2841164 [handler.py:handle_request():146] handle_request: partial_history
2024-01-24 11:06:23,011 INFO    SenderThread:2841164 [sender.py:send_request_log_artifact():1470] logged artifact run-nbombihl-precision_recall - {'id': 'QXJ0aWZhY3Q6NzAxMTAyMzM0', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjEzMzIwNDQ1MA==', 'latestArtifact': None}}
2024-01-24 11:06:23,011 DEBUG   SenderThread:2841164 [sender.py:send():382] send: files
2024-01-24 11:06:23,011 INFO    SenderThread:2841164 [sender.py:_save_file():1403] saving file media/table/precision_recall_3_60165f466b31bc01d354.table.json with policy now
2024-01-24 11:06:23,011 DEBUG   SenderThread:2841164 [sender.py:send():382] send: history
2024-01-24 11:06:23,012 DEBUG   SenderThread:2841164 [sender.py:send_request():409] send_request: summary_record
2024-01-24 11:06:23,012 INFO    SenderThread:2841164 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-01-24 11:06:23,012 DEBUG   SenderThread:2841164 [sender.py:send():382] send: config
2024-01-24 11:06:23,012 DEBUG   SenderThread:2841164 [sender.py:send_request():409] send_request: log_artifact
2024-01-24 11:06:23,139 INFO    wandb-upload_3:2841164 [upload_job.py:push():131] Uploaded file /tmp/tmpz_0vjfl2wandb/dl7phh3g-media/table/roc_2_31ffabed6705f3518a1b.table.json
2024-01-24 11:06:23,260 INFO    wandb-upload_4:2841164 [upload_job.py:push():89] Uploaded file /home/wang-jian-an/.local/share/wandb/artifacts/staging/tmp1gf8n5hl
2024-01-24 11:06:23,370 INFO    wandb-upload_0:2841164 [upload_job.py:push():131] Uploaded file /tmp/tmpz_0vjfl2wandb/trjfw2vl-media/table/learning_curve_1_229fb4f2429b94483941.table.json
2024-01-24 11:06:23,411 INFO    Thread-30 :2841164 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/wang-jian-an/project-and-jobs/CustomizedAutoML/wandb/run-20240124_110024-nbombihl/files/wandb-summary.json
2024-01-24 11:06:23,411 INFO    Thread-30 :2841164 [dir_watcher.py:_on_file_created():271] file/dir created: /home/wang-jian-an/project-and-jobs/CustomizedAutoML/wandb/run-20240124_110024-nbombihl/files/media/table/feature_importances_4_d0719215f63647bcdab2.table.json
2024-01-24 11:06:23,411 INFO    Thread-30 :2841164 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/wang-jian-an/project-and-jobs/CustomizedAutoML/wandb/run-20240124_110024-nbombihl/files/media/table
2024-01-24 11:06:23,504 INFO    SenderThread:2841164 [sender.py:send_request_log_artifact():1470] logged artifact run-nbombihl-feature_importances - {'id': 'QXJ0aWZhY3Q6NzAxMTAyMzQx', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjEzMzIwNDQ1MQ==', 'latestArtifact': None}}
2024-01-24 11:06:23,504 DEBUG   SenderThread:2841164 [sender.py:send():382] send: files
2024-01-24 11:06:23,504 INFO    SenderThread:2841164 [sender.py:_save_file():1403] saving file media/table/feature_importances_4_d0719215f63647bcdab2.table.json with policy now
2024-01-24 11:06:23,505 DEBUG   SenderThread:2841164 [sender.py:send():382] send: history
2024-01-24 11:06:23,505 DEBUG   SenderThread:2841164 [sender.py:send_request():409] send_request: summary_record
2024-01-24 11:06:23,505 INFO    SenderThread:2841164 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-01-24 11:06:23,505 DEBUG   SenderThread:2841164 [sender.py:send():382] send: telemetry
2024-01-24 11:06:23,505 DEBUG   SenderThread:2841164 [sender.py:send():382] send: exit
2024-01-24 11:06:23,505 INFO    SenderThread:2841164 [sender.py:send_exit():589] handling exit code: 0
2024-01-24 11:06:23,505 INFO    SenderThread:2841164 [sender.py:send_exit():591] handling runtime: 357
2024-01-24 11:06:23,506 INFO    SenderThread:2841164 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-01-24 11:06:23,506 INFO    SenderThread:2841164 [sender.py:send_exit():597] send defer
2024-01-24 11:06:23,506 DEBUG   HandlerThread:2841164 [handler.py:handle_request():146] handle_request: defer
2024-01-24 11:06:23,506 INFO    HandlerThread:2841164 [handler.py:handle_request_defer():172] handle defer: 0
2024-01-24 11:06:23,506 DEBUG   SenderThread:2841164 [sender.py:send_request():409] send_request: defer
2024-01-24 11:06:23,506 INFO    SenderThread:2841164 [sender.py:send_request_defer():613] handle sender defer: 0
2024-01-24 11:06:23,507 INFO    SenderThread:2841164 [sender.py:transition_state():617] send defer: 1
2024-01-24 11:06:23,507 DEBUG   HandlerThread:2841164 [handler.py:handle_request():146] handle_request: defer
2024-01-24 11:06:23,507 INFO    HandlerThread:2841164 [handler.py:handle_request_defer():172] handle defer: 1
2024-01-24 11:06:23,507 DEBUG   SenderThread:2841164 [sender.py:send_request():409] send_request: defer
2024-01-24 11:06:23,507 INFO    SenderThread:2841164 [sender.py:send_request_defer():613] handle sender defer: 1
2024-01-24 11:06:23,507 INFO    SenderThread:2841164 [sender.py:transition_state():617] send defer: 2
2024-01-24 11:06:23,507 DEBUG   HandlerThread:2841164 [handler.py:handle_request():146] handle_request: defer
2024-01-24 11:06:23,507 INFO    HandlerThread:2841164 [handler.py:handle_request_defer():172] handle defer: 2
2024-01-24 11:06:23,507 INFO    HandlerThread:2841164 [system_monitor.py:finish():203] Stopping system monitor
2024-01-24 11:06:23,507 INFO    HandlerThread:2841164 [interfaces.py:finish():202] Joined cpu monitor
2024-01-24 11:06:23,507 DEBUG   SystemMonitor:2841164 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-01-24 11:06:23,507 DEBUG   SystemMonitor:2841164 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-01-24 11:06:23,508 INFO    HandlerThread:2841164 [interfaces.py:finish():202] Joined disk monitor
2024-01-24 11:06:23,508 INFO    HandlerThread:2841164 [interfaces.py:finish():202] Joined memory monitor
2024-01-24 11:06:23,508 INFO    HandlerThread:2841164 [interfaces.py:finish():202] Joined network monitor
2024-01-24 11:06:23,508 DEBUG   SenderThread:2841164 [sender.py:send_request():409] send_request: defer
2024-01-24 11:06:23,508 INFO    SenderThread:2841164 [sender.py:send_request_defer():613] handle sender defer: 2
2024-01-24 11:06:23,508 INFO    SenderThread:2841164 [sender.py:transition_state():617] send defer: 3
2024-01-24 11:06:23,509 DEBUG   HandlerThread:2841164 [handler.py:handle_request():146] handle_request: defer
2024-01-24 11:06:23,509 DEBUG   SenderThread:2841164 [sender.py:send():382] send: stats
2024-01-24 11:06:23,509 INFO    HandlerThread:2841164 [handler.py:handle_request_defer():172] handle defer: 3
2024-01-24 11:06:23,509 DEBUG   SenderThread:2841164 [sender.py:send_request():409] send_request: defer
2024-01-24 11:06:23,509 INFO    SenderThread:2841164 [sender.py:send_request_defer():613] handle sender defer: 3
2024-01-24 11:06:23,509 INFO    SenderThread:2841164 [sender.py:transition_state():617] send defer: 4
2024-01-24 11:06:23,509 DEBUG   HandlerThread:2841164 [handler.py:handle_request():146] handle_request: defer
2024-01-24 11:06:23,509 INFO    HandlerThread:2841164 [handler.py:handle_request_defer():172] handle defer: 4
2024-01-24 11:06:23,509 DEBUG   SenderThread:2841164 [sender.py:send_request():409] send_request: defer
2024-01-24 11:06:23,509 INFO    SenderThread:2841164 [sender.py:send_request_defer():613] handle sender defer: 4
2024-01-24 11:06:23,509 INFO    SenderThread:2841164 [sender.py:transition_state():617] send defer: 5
2024-01-24 11:06:23,509 DEBUG   HandlerThread:2841164 [handler.py:handle_request():146] handle_request: defer
2024-01-24 11:06:23,510 INFO    HandlerThread:2841164 [handler.py:handle_request_defer():172] handle defer: 5
2024-01-24 11:06:23,510 DEBUG   SenderThread:2841164 [sender.py:send():382] send: summary
2024-01-24 11:06:23,510 INFO    SenderThread:2841164 [sender.py:_save_file():1403] saving file wandb-summary.json with policy end
2024-01-24 11:06:23,510 DEBUG   SenderThread:2841164 [sender.py:send_request():409] send_request: defer
2024-01-24 11:06:23,510 INFO    SenderThread:2841164 [sender.py:send_request_defer():613] handle sender defer: 5
2024-01-24 11:06:23,510 INFO    SenderThread:2841164 [sender.py:transition_state():617] send defer: 6
2024-01-24 11:06:23,510 DEBUG   HandlerThread:2841164 [handler.py:handle_request():146] handle_request: defer
2024-01-24 11:06:23,510 INFO    HandlerThread:2841164 [handler.py:handle_request_defer():172] handle defer: 6
2024-01-24 11:06:23,510 DEBUG   SenderThread:2841164 [sender.py:send_request():409] send_request: defer
2024-01-24 11:06:23,511 INFO    SenderThread:2841164 [sender.py:send_request_defer():613] handle sender defer: 6
2024-01-24 11:06:23,514 DEBUG   HandlerThread:2841164 [handler.py:handle_request():146] handle_request: status_report
2024-01-24 11:06:23,743 INFO    SenderThread:2841164 [sender.py:transition_state():617] send defer: 7
2024-01-24 11:06:23,743 DEBUG   HandlerThread:2841164 [handler.py:handle_request():146] handle_request: defer
2024-01-24 11:06:23,743 INFO    HandlerThread:2841164 [handler.py:handle_request_defer():172] handle defer: 7
2024-01-24 11:06:23,743 DEBUG   SenderThread:2841164 [sender.py:send_request():409] send_request: defer
2024-01-24 11:06:23,743 INFO    SenderThread:2841164 [sender.py:send_request_defer():613] handle sender defer: 7
2024-01-24 11:06:23,743 INFO    SenderThread:2841164 [sender.py:transition_state():617] send defer: 8
2024-01-24 11:06:23,743 DEBUG   HandlerThread:2841164 [handler.py:handle_request():146] handle_request: defer
2024-01-24 11:06:23,743 INFO    HandlerThread:2841164 [handler.py:handle_request_defer():172] handle defer: 8
2024-01-24 11:06:23,744 DEBUG   SenderThread:2841164 [sender.py:send_request():409] send_request: defer
2024-01-24 11:06:23,744 INFO    SenderThread:2841164 [sender.py:send_request_defer():613] handle sender defer: 8
2024-01-24 11:06:23,744 INFO    SenderThread:2841164 [job_builder.py:build():296] Attempting to build job artifact
2024-01-24 11:06:23,744 INFO    SenderThread:2841164 [job_builder.py:_get_source_type():426] is repo sourced job
2024-01-24 11:06:23,744 INFO    SenderThread:2841164 [job_builder.py:_get_program_relpath():444] run is notebook based run
2024-01-24 11:06:23,744 INFO    SenderThread:2841164 [sender.py:transition_state():617] send defer: 9
2024-01-24 11:06:23,744 DEBUG   HandlerThread:2841164 [handler.py:handle_request():146] handle_request: defer
2024-01-24 11:06:23,744 INFO    HandlerThread:2841164 [handler.py:handle_request_defer():172] handle defer: 9
2024-01-24 11:06:23,744 DEBUG   SenderThread:2841164 [sender.py:send_request():409] send_request: defer
2024-01-24 11:06:23,744 INFO    SenderThread:2841164 [sender.py:send_request_defer():613] handle sender defer: 9
2024-01-24 11:06:23,745 INFO    SenderThread:2841164 [dir_watcher.py:finish():358] shutting down directory watcher
2024-01-24 11:06:23,986 DEBUG   HandlerThread:2841164 [handler.py:handle_request():146] handle_request: poll_exit
2024-01-24 11:06:24,395 INFO    wandb-upload_1:2841164 [upload_job.py:push():131] Uploaded file /tmp/tmpz_0vjfl2wandb/q61jqzo9-media/table/precision_recall_3_60165f466b31bc01d354.table.json
2024-01-24 11:06:24,401 INFO    wandb-upload_3:2841164 [upload_job.py:push():131] Uploaded file /tmp/tmpz_0vjfl2wandb/vqye6wyd-media/table/roc_2_31ffabed6705f3518a1b.table.json
2024-01-24 11:06:24,412 INFO    SenderThread:2841164 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/wang-jian-an/project-and-jobs/CustomizedAutoML/wandb/run-20240124_110024-nbombihl/files/config.yaml
2024-01-24 11:06:24,412 INFO    SenderThread:2841164 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/wang-jian-an/project-and-jobs/CustomizedAutoML/wandb/run-20240124_110024-nbombihl/files/wandb-summary.json
2024-01-24 11:06:24,412 INFO    SenderThread:2841164 [dir_watcher.py:finish():388] scan: /home/wang-jian-an/project-and-jobs/CustomizedAutoML/wandb/run-20240124_110024-nbombihl/files
2024-01-24 11:06:24,412 INFO    SenderThread:2841164 [dir_watcher.py:finish():402] scan save: /home/wang-jian-an/project-and-jobs/CustomizedAutoML/wandb/run-20240124_110024-nbombihl/files/wandb-metadata.json wandb-metadata.json
2024-01-24 11:06:24,412 INFO    SenderThread:2841164 [dir_watcher.py:finish():402] scan save: /home/wang-jian-an/project-and-jobs/CustomizedAutoML/wandb/run-20240124_110024-nbombihl/files/config.yaml config.yaml
2024-01-24 11:06:24,412 INFO    SenderThread:2841164 [dir_watcher.py:finish():402] scan save: /home/wang-jian-an/project-and-jobs/CustomizedAutoML/wandb/run-20240124_110024-nbombihl/files/requirements.txt requirements.txt
2024-01-24 11:06:24,413 INFO    SenderThread:2841164 [dir_watcher.py:finish():402] scan save: /home/wang-jian-an/project-and-jobs/CustomizedAutoML/wandb/run-20240124_110024-nbombihl/files/wandb-summary.json wandb-summary.json
2024-01-24 11:06:24,413 INFO    SenderThread:2841164 [dir_watcher.py:finish():402] scan save: /home/wang-jian-an/project-and-jobs/CustomizedAutoML/wandb/run-20240124_110024-nbombihl/files/media/table/class_proportions_0_8cdc31265e8e3df70ff7.table.json media/table/class_proportions_0_8cdc31265e8e3df70ff7.table.json
2024-01-24 11:06:24,413 INFO    SenderThread:2841164 [dir_watcher.py:finish():402] scan save: /home/wang-jian-an/project-and-jobs/CustomizedAutoML/wandb/run-20240124_110024-nbombihl/files/media/table/learning_curve_1_229fb4f2429b94483941.table.json media/table/learning_curve_1_229fb4f2429b94483941.table.json
2024-01-24 11:06:24,413 INFO    SenderThread:2841164 [dir_watcher.py:finish():402] scan save: /home/wang-jian-an/project-and-jobs/CustomizedAutoML/wandb/run-20240124_110024-nbombihl/files/media/table/feature_importances_4_d0719215f63647bcdab2.table.json media/table/feature_importances_4_d0719215f63647bcdab2.table.json
2024-01-24 11:06:24,413 INFO    SenderThread:2841164 [dir_watcher.py:finish():402] scan save: /home/wang-jian-an/project-and-jobs/CustomizedAutoML/wandb/run-20240124_110024-nbombihl/files/media/table/precision_recall_3_60165f466b31bc01d354.table.json media/table/precision_recall_3_60165f466b31bc01d354.table.json
2024-01-24 11:06:24,413 INFO    SenderThread:2841164 [dir_watcher.py:finish():402] scan save: /home/wang-jian-an/project-and-jobs/CustomizedAutoML/wandb/run-20240124_110024-nbombihl/files/media/table/roc_2_31ffabed6705f3518a1b.table.json media/table/roc_2_31ffabed6705f3518a1b.table.json
2024-01-24 11:06:24,413 INFO    SenderThread:2841164 [sender.py:transition_state():617] send defer: 10
2024-01-24 11:06:24,413 DEBUG   SenderThread:2841164 [sender.py:send_request():409] send_request: poll_exit
2024-01-24 11:06:24,413 DEBUG   HandlerThread:2841164 [handler.py:handle_request():146] handle_request: defer
2024-01-24 11:06:24,414 INFO    HandlerThread:2841164 [handler.py:handle_request_defer():172] handle defer: 10
2024-01-24 11:06:24,414 DEBUG   SenderThread:2841164 [sender.py:send_request():409] send_request: defer
2024-01-24 11:06:24,414 INFO    SenderThread:2841164 [sender.py:send_request_defer():613] handle sender defer: 10
2024-01-24 11:06:24,414 INFO    SenderThread:2841164 [file_pusher.py:finish():175] shutting down file pusher
2024-01-24 11:06:24,586 INFO    wandb-upload_2:2841164 [upload_job.py:push():89] Uploaded file /home/wang-jian-an/.local/share/wandb/artifacts/staging/tmps9ep0h_o
2024-01-24 11:06:24,987 DEBUG   HandlerThread:2841164 [handler.py:handle_request():146] handle_request: poll_exit
2024-01-24 11:06:24,988 DEBUG   SenderThread:2841164 [sender.py:send_request():409] send_request: poll_exit
2024-01-24 11:06:25,105 INFO    wandb-upload_0:2841164 [upload_job.py:push():131] Uploaded file /tmp/tmpz_0vjfl2wandb/urrvseva-media/table/feature_importances_4_d0719215f63647bcdab2.table.json
2024-01-24 11:06:25,107 INFO    wandb-upload_3:2841164 [upload_job.py:push():131] Uploaded file /home/wang-jian-an/project-and-jobs/CustomizedAutoML/wandb/run-20240124_110024-nbombihl/files/requirements.txt
2024-01-24 11:06:25,113 INFO    wandb-upload_2:2841164 [upload_job.py:push():131] Uploaded file /home/wang-jian-an/project-and-jobs/CustomizedAutoML/wandb/run-20240124_110024-nbombihl/files/wandb-summary.json
2024-01-24 11:06:25,266 INFO    wandb-upload_1:2841164 [upload_job.py:push():131] Uploaded file /home/wang-jian-an/project-and-jobs/CustomizedAutoML/wandb/run-20240124_110024-nbombihl/files/config.yaml
2024-01-24 11:06:25,490 INFO    wandb-upload_4:2841164 [upload_job.py:push():89] Uploaded file /home/wang-jian-an/.local/share/wandb/artifacts/staging/tmpmnjln1hr
2024-01-24 11:06:25,991 DEBUG   HandlerThread:2841164 [handler.py:handle_request():146] handle_request: poll_exit
2024-01-24 11:06:25,991 DEBUG   SenderThread:2841164 [sender.py:send_request():409] send_request: poll_exit
2024-01-24 11:06:26,218 INFO    wandb-upload_0:2841164 [upload_job.py:push():131] Uploaded file /tmp/tmpz_0vjfl2wandb/3t6jhv5o-media/table/feature_importances_4_d0719215f63647bcdab2.table.json
2024-01-24 11:06:26,652 INFO    Thread-29 (_thread_body):2841164 [sender.py:transition_state():617] send defer: 11
2024-01-24 11:06:26,653 DEBUG   HandlerThread:2841164 [handler.py:handle_request():146] handle_request: defer
2024-01-24 11:06:26,653 INFO    HandlerThread:2841164 [handler.py:handle_request_defer():172] handle defer: 11
2024-01-24 11:06:26,653 DEBUG   SenderThread:2841164 [sender.py:send_request():409] send_request: defer
2024-01-24 11:06:26,653 INFO    SenderThread:2841164 [sender.py:send_request_defer():613] handle sender defer: 11
2024-01-24 11:06:26,653 INFO    SenderThread:2841164 [file_pusher.py:join():181] waiting for file pusher
2024-01-24 11:06:26,653 INFO    SenderThread:2841164 [sender.py:transition_state():617] send defer: 12
2024-01-24 11:06:26,653 DEBUG   HandlerThread:2841164 [handler.py:handle_request():146] handle_request: defer
2024-01-24 11:06:26,653 INFO    HandlerThread:2841164 [handler.py:handle_request_defer():172] handle defer: 12
2024-01-24 11:06:26,653 DEBUG   SenderThread:2841164 [sender.py:send_request():409] send_request: defer
2024-01-24 11:06:26,653 INFO    SenderThread:2841164 [sender.py:send_request_defer():613] handle sender defer: 12
2024-01-24 11:06:26,653 INFO    SenderThread:2841164 [file_stream.py:finish():595] file stream finish called
2024-01-24 11:06:26,845 INFO    SenderThread:2841164 [file_stream.py:finish():599] file stream finish is done
2024-01-24 11:06:26,845 INFO    SenderThread:2841164 [sender.py:transition_state():617] send defer: 13
2024-01-24 11:06:26,846 DEBUG   HandlerThread:2841164 [handler.py:handle_request():146] handle_request: defer
2024-01-24 11:06:26,846 INFO    HandlerThread:2841164 [handler.py:handle_request_defer():172] handle defer: 13
2024-01-24 11:06:26,846 DEBUG   SenderThread:2841164 [sender.py:send_request():409] send_request: defer
2024-01-24 11:06:26,846 INFO    SenderThread:2841164 [sender.py:send_request_defer():613] handle sender defer: 13
2024-01-24 11:06:26,846 INFO    SenderThread:2841164 [sender.py:transition_state():617] send defer: 14
2024-01-24 11:06:26,846 DEBUG   HandlerThread:2841164 [handler.py:handle_request():146] handle_request: defer
2024-01-24 11:06:26,846 INFO    HandlerThread:2841164 [handler.py:handle_request_defer():172] handle defer: 14
2024-01-24 11:06:26,846 DEBUG   SenderThread:2841164 [sender.py:send():382] send: final
2024-01-24 11:06:26,846 DEBUG   SenderThread:2841164 [sender.py:send():382] send: footer
2024-01-24 11:06:26,846 DEBUG   SenderThread:2841164 [sender.py:send_request():409] send_request: defer
2024-01-24 11:06:26,846 INFO    SenderThread:2841164 [sender.py:send_request_defer():613] handle sender defer: 14
2024-01-24 11:06:26,847 DEBUG   HandlerThread:2841164 [handler.py:handle_request():146] handle_request: poll_exit
2024-01-24 11:06:26,847 DEBUG   SenderThread:2841164 [sender.py:send_request():409] send_request: poll_exit
2024-01-24 11:06:26,849 DEBUG   HandlerThread:2841164 [handler.py:handle_request():146] handle_request: internal_messages
2024-01-24 11:06:26,849 DEBUG   HandlerThread:2841164 [handler.py:handle_request():146] handle_request: server_info
2024-01-24 11:06:26,850 DEBUG   SenderThread:2841164 [sender.py:send_request():409] send_request: server_info
2024-01-24 11:06:26,891 DEBUG   HandlerThread:2841164 [handler.py:handle_request():146] handle_request: get_summary
2024-01-24 11:06:26,892 DEBUG   HandlerThread:2841164 [handler.py:handle_request():146] handle_request: sampled_history
2024-01-24 11:06:26,892 DEBUG   HandlerThread:2841164 [handler.py:handle_request():146] handle_request: job_info
2024-01-24 11:06:27,024 DEBUG   SenderThread:2841164 [sender.py:send_request():409] send_request: job_info
2024-01-24 11:06:27,025 DEBUG   HandlerThread:2841164 [handler.py:handle_request():146] handle_request: shutdown
2024-01-24 11:06:27,025 INFO    HandlerThread:2841164 [handler.py:finish():869] shutting down handler
2024-01-24 11:06:27,892 INFO    WriterThread:2841164 [datastore.py:close():296] close: /home/wang-jian-an/project-and-jobs/CustomizedAutoML/wandb/run-20240124_110024-nbombihl/run-nbombihl.wandb
2024-01-24 11:06:28,025 INFO    SenderThread:2841164 [sender.py:finish():1572] shutting down sender
2024-01-24 11:06:28,025 INFO    SenderThread:2841164 [file_pusher.py:finish():175] shutting down file pusher
2024-01-24 11:06:28,025 INFO    SenderThread:2841164 [file_pusher.py:join():181] waiting for file pusher
